nc6,nc10,uni6,uni10,acc_dssp,acc_consensus,f1_score
7,15,0.3,0.7,0.5661538461538461,0.5661538461538461,0.5319823193190938
7,15,0.32,0.7,0.5661538461538461,0.5661538461538461,0.5319823193190938
7,15,0.25,0.7,0.5661538461538461,0.5661538461538461,0.5319823193190938
7,15,0.35,0.7,0.5657142857142857,0.5657142857142857,0.5313836248785229
7,15,0.38,0.7,0.5657142857142857,0.5657142857142857,0.5313836248785229
7,15,0.4,0.7,0.5652747252747252,0.5652747252747252,0.530784449765136
7,16,0.25,0.7,0.5648351648351648,0.5648351648351648,0.5299336597805769
7,16,0.3,0.7,0.5648351648351648,0.5648351648351648,0.5299336597805769
7,16,0.28,0.7,0.5648351648351648,0.5648351648351648,0.5299336597805769
7,16,0.32,0.7,0.5648351648351648,0.5648351648351648,0.5299336597805769
7,16,0.35,0.7,0.5643956043956044,0.5643956043956044,0.5293328067556952
7,16,0.38,0.7,0.5643956043956044,0.5643956043956044,0.5293328067556952
7,16,0.4,0.7,0.5639560439560439,0.5639560439560439,0.5287314687207167
8,14,0.4,0.6,0.4685714285714286,0.4685714285714286,0.38264306560526923
8,14,0.38,0.6,0.4685714285714286,0.4685714285714286,0.38264306560526923
8,14,0.4,0.5,0.4685714285714286,0.4685714285714286,0.38355398672159957
8,12,0.4,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,12,0.38,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,14,0.25,0.6,0.4685714285714286,0.4685714285714286,0.38264306560526923
8,14,0.25,0.5,0.4685714285714286,0.4685714285714286,0.38355398672159957
8,14,0.28,0.5,0.4685714285714286,0.4685714285714286,0.38355398672159957
8,14,0.28,0.6,0.4685714285714286,0.4685714285714286,0.38264306560526923
8,14,0.3,0.6,0.4685714285714286,0.4685714285714286,0.38264306560526923
8,14,0.3,0.5,0.4685714285714286,0.4685714285714286,0.38355398672159957
8,14,0.35,0.5,0.4685714285714286,0.4685714285714286,0.38355398672159957
8,14,0.35,0.6,0.4685714285714286,0.4685714285714286,0.38264306560526923
8,14,0.32,0.5,0.4685714285714286,0.4685714285714286,0.38355398672159957
8,14,0.32,0.6,0.4685714285714286,0.4685714285714286,0.38264306560526923
8,10,0.28,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,10,0.3,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,14,0.38,0.5,0.4685714285714286,0.4685714285714286,0.38355398672159957
8,10,0.32,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,10,0.25,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,12,0.35,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,12,0.32,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,10,0.4,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,10,0.38,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,10,0.35,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,12,0.3,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,12,0.28,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,12,0.25,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,11,0.4,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,11,0.38,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,11,0.35,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,11,0.32,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,11,0.3,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,11,0.28,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,11,0.25,0.6,0.4685714285714286,0.4685714285714286,0.3840071578067078
8,15,0.32,0.6,0.46813186813186813,0.46813186813186813,0.381903554388154
8,15,0.38,0.6,0.46813186813186813,0.46813186813186813,0.381903554388154
8,15,0.35,0.6,0.46813186813186813,0.46813186813186813,0.381903554388154
8,15,0.35,0.5,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,15,0.4,0.5,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,15,0.38,0.5,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,15,0.4,0.6,0.46813186813186813,0.46813186813186813,0.381903554388154
8,14,0.38,0.55,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,15,0.25,0.6,0.46813186813186813,0.46813186813186813,0.381903554388154
8,15,0.25,0.5,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,14,0.4,0.55,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,15,0.28,0.5,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,15,0.28,0.6,0.46813186813186813,0.46813186813186813,0.381903554388154
8,15,0.3,0.5,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,15,0.3,0.6,0.46813186813186813,0.46813186813186813,0.381903554388154
8,15,0.32,0.5,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,14,0.32,0.55,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,14,0.35,0.55,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,13,0.25,0.6,0.46813186813186813,0.46813186813186813,0.3832710692269149
8,13,0.28,0.6,0.46813186813186813,0.46813186813186813,0.3832710692269149
8,13,0.4,0.6,0.46813186813186813,0.46813186813186813,0.3832710692269149
8,14,0.25,0.55,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,14,0.28,0.55,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,14,0.3,0.55,0.46813186813186813,0.46813186813186813,0.38281676091114464
8,13,0.35,0.6,0.46813186813186813,0.46813186813186813,0.3832710692269149
8,13,0.32,0.6,0.46813186813186813,0.46813186813186813,0.3832710692269149
8,13,0.3,0.6,0.46813186813186813,0.46813186813186813,0.3832710692269149
8,13,0.38,0.6,0.46813186813186813,0.46813186813186813,0.3832710692269149
8,13,0.25,0.5,0.4676923076923077,0.4676923076923077,0.3838914243761398
8,13,0.28,0.5,0.4676923076923077,0.4676923076923077,0.3838914243761398
8,13,0.3,0.5,0.4676923076923077,0.4676923076923077,0.3838914243761398
8,13,0.32,0.5,0.4676923076923077,0.4676923076923077,0.3838914243761398
8,15,0.32,0.55,0.4676923076923077,0.4676923076923077,0.38207877691621167
8,13,0.35,0.5,0.4676923076923077,0.4676923076923077,0.3838914243761398
8,13,0.38,0.5,0.4676923076923077,0.4676923076923077,0.3838914243761398
8,15,0.28,0.55,0.4676923076923077,0.4676923076923077,0.38207877691621167
8,15,0.25,0.55,0.4676923076923077,0.4676923076923077,0.38207877691621167
8,11,0.25,0.5,0.4676923076923077,0.4676923076923077,0.3847886507417796
8,15,0.3,0.55,0.4676923076923077,0.4676923076923077,0.38207877691621167
8,11,0.38,0.5,0.4676923076923077,0.4676923076923077,0.3847886507417796
8,11,0.32,0.5,0.4676923076923077,0.4676923076923077,0.3847886507417796
8,15,0.4,0.55,0.4676923076923077,0.4676923076923077,0.38207877691621167
8,11,0.3,0.5,0.4676923076923077,0.4676923076923077,0.3847886507417796
8,11,0.28,0.5,0.4676923076923077,0.4676923076923077,0.3847886507417796
8,11,0.35,0.5,0.4676923076923077,0.4676923076923077,0.3847886507417796
8,15,0.38,0.55,0.4676923076923077,0.4676923076923077,0.38207877691621167
8,11,0.4,0.5,0.4676923076923077,0.4676923076923077,0.3847886507417796
8,15,0.35,0.55,0.4676923076923077,0.4676923076923077,0.38207877691621167
8,13,0.4,0.5,0.4676923076923077,0.4676923076923077,0.3838914243761398
8,10,0.4,0.5,0.46725274725274724,0.46725274725274724,0.38450418119665236
8,10,0.38,0.5,0.46725274725274724,0.46725274725274724,0.38450418119665236
8,12,0.3,0.5,0.46725274725274724,0.46725274725274724,0.38405670547437476
8,10,0.28,0.5,0.46725274725274724,0.46725274725274724,0.38450418119665236
8,12,0.35,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,12,0.32,0.5,0.46725274725274724,0.46725274725274724,0.38405670547437476
8,10,0.3,0.5,0.46725274725274724,0.46725274725274724,0.38450418119665236
8,10,0.25,0.5,0.46725274725274724,0.46725274725274724,0.38450418119665236
8,12,0.38,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,12,0.3,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,10,0.35,0.5,0.46725274725274724,0.46725274725274724,0.38450418119665236
8,12,0.28,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,12,0.35,0.5,0.46725274725274724,0.46725274725274724,0.38405670547437476
8,12,0.38,0.5,0.46725274725274724,0.46725274725274724,0.38405670547437476
8,10,0.32,0.5,0.46725274725274724,0.46725274725274724,0.38450418119665236
8,13,0.38,0.55,0.46725274725274724,0.46725274725274724,0.3831572273879966
8,13,0.4,0.55,0.46725274725274724,0.46725274725274724,0.3831572273879966
8,12,0.4,0.5,0.46725274725274724,0.46725274725274724,0.38405670547437476
8,12,0.4,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,13,0.35,0.55,0.46725274725274724,0.46725274725274724,0.3831572273879966
8,11,0.35,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,11,0.4,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,12,0.25,0.5,0.46725274725274724,0.46725274725274724,0.38405670547437476
8,11,0.32,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,11,0.28,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,11,0.25,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,11,0.38,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,12,0.28,0.5,0.46725274725274724,0.46725274725274724,0.38405670547437476
8,12,0.25,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,11,0.3,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,12,0.32,0.55,0.46725274725274724,0.46725274725274724,0.3836077224259271
8,13,0.32,0.55,0.46725274725274724,0.46725274725274724,0.3831572273879966
8,13,0.3,0.55,0.46725274725274724,0.46725274725274724,0.3831572273879966
8,13,0.25,0.55,0.46725274725274724,0.46725274725274724,0.3831572273879966
8,13,0.28,0.55,0.46725274725274724,0.46725274725274724,0.3831572273879966
8,16,0.35,0.6,0.4668131868131868,0.4668131868131868,0.3787541471784367
8,16,0.4,0.5,0.4668131868131868,0.4668131868131868,0.3796804358035127
8,16,0.38,0.6,0.4668131868131868,0.4668131868131868,0.3787541471784367
8,16,0.38,0.5,0.4668131868131868,0.4668131868131868,0.3796804358035127
8,16,0.4,0.6,0.4668131868131868,0.4668131868131868,0.3787541471784367
8,16,0.3,0.5,0.4668131868131868,0.4668131868131868,0.3796804358035127
8,16,0.3,0.6,0.4668131868131868,0.4668131868131868,0.3787541471784367
8,16,0.25,0.5,0.4668131868131868,0.4668131868131868,0.3796804358035127
8,16,0.25,0.6,0.4668131868131868,0.4668131868131868,0.3787541471784367
8,16,0.32,0.5,0.4668131868131868,0.4668131868131868,0.3796804358035127
8,16,0.32,0.6,0.4668131868131868,0.4668131868131868,0.3787541471784367
8,16,0.35,0.5,0.4668131868131868,0.4668131868131868,0.3796804358035127
8,16,0.28,0.6,0.4668131868131868,0.4668131868131868,0.3787541471784367
8,10,0.32,0.55,0.4668131868131868,0.4668131868131868,0.3833240135500724
8,10,0.35,0.55,0.4668131868131868,0.4668131868131868,0.3833240135500724
8,10,0.38,0.55,0.4668131868131868,0.4668131868131868,0.3833240135500724
8,10,0.4,0.55,0.4668131868131868,0.4668131868131868,0.3833240135500724
8,10,0.25,0.55,0.4668131868131868,0.4668131868131868,0.3833240135500724
8,10,0.28,0.55,0.4668131868131868,0.4668131868131868,0.3833240135500724
8,16,0.28,0.5,0.4668131868131868,0.4668131868131868,0.3796804358035127
8,10,0.3,0.55,0.4668131868131868,0.4668131868131868,0.3833240135500724
8,16,0.28,0.55,0.4663736263736264,0.4663736263736264,0.37893786275948577
8,16,0.32,0.55,0.4663736263736264,0.4663736263736264,0.37893786275948577
8,16,0.25,0.55,0.4663736263736264,0.4663736263736264,0.37893786275948577
8,16,0.35,0.55,0.4663736263736264,0.4663736263736264,0.37893786275948577
8,16,0.38,0.55,0.4663736263736264,0.4663736263736264,0.37893786275948577
8,16,0.3,0.55,0.4663736263736264,0.4663736263736264,0.37893786275948577
8,16,0.4,0.55,0.4663736263736264,0.4663736263736264,0.37893786275948577
8,12,0.4,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,10,0.32,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,12,0.38,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,11,0.4,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,11,0.38,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,11,0.35,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,11,0.28,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,10,0.38,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,10,0.3,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,10,0.28,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,12,0.3,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,10,0.35,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,12,0.28,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,12,0.35,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,11,0.32,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,11,0.3,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,10,0.25,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,12,0.32,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,10,0.4,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,11,0.25,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,12,0.25,0.65,0.46593406593406594,0.46593406593406594,0.37819452034608647
8,13,0.38,0.65,0.4654945054945055,0.4654945054945055,0.3774504069909459
8,14,0.3,0.65,0.4654945054945055,0.4654945054945055,0.3765171430272603
8,13,0.32,0.65,0.4654945054945055,0.4654945054945055,0.3774504069909459
8,14,0.28,0.65,0.4654945054945055,0.4654945054945055,0.3765171430272603
8,13,0.28,0.65,0.4654945054945055,0.4654945054945055,0.3774504069909459
8,14,0.38,0.65,0.4654945054945055,0.4654945054945055,0.3765171430272603
8,13,0.35,0.65,0.4654945054945055,0.4654945054945055,0.3774504069909459
8,14,0.32,0.65,0.4654945054945055,0.4654945054945055,0.3765171430272603
8,14,0.4,0.65,0.4654945054945055,0.4654945054945055,0.3765171430272603
8,13,0.25,0.65,0.4654945054945055,0.4654945054945055,0.3774504069909459
8,13,0.3,0.65,0.4654945054945055,0.4654945054945055,0.3774504069909459
8,13,0.4,0.65,0.4654945054945055,0.4654945054945055,0.3774504069909459
8,14,0.35,0.65,0.4654945054945055,0.4654945054945055,0.3765171430272603
8,14,0.25,0.65,0.4654945054945055,0.4654945054945055,0.3765171430272603
8,15,0.28,0.65,0.46505494505494505,0.46505494505494505,0.37576992195861225
8,15,0.32,0.65,0.46505494505494505,0.46505494505494505,0.37576992195861225
8,16,0.38,0.65,0.46505494505494505,0.46505494505494505,0.374828027052579
8,15,0.3,0.65,0.46505494505494505,0.46505494505494505,0.37576992195861225
8,15,0.25,0.65,0.46505494505494505,0.46505494505494505,0.37576992195861225
8,16,0.28,0.65,0.46505494505494505,0.46505494505494505,0.374828027052579
8,16,0.25,0.65,0.46505494505494505,0.46505494505494505,0.374828027052579
8,15,0.38,0.65,0.46505494505494505,0.46505494505494505,0.37576992195861225
8,16,0.3,0.65,0.46505494505494505,0.46505494505494505,0.374828027052579
8,15,0.4,0.65,0.46505494505494505,0.46505494505494505,0.37576992195861225
8,15,0.35,0.65,0.46505494505494505,0.46505494505494505,0.37576992195861225
8,16,0.32,0.65,0.46505494505494505,0.46505494505494505,0.374828027052579
8,16,0.35,0.65,0.46505494505494505,0.46505494505494505,0.374828027052579
8,16,0.4,0.65,0.46505494505494505,0.46505494505494505,0.374828027052579
8,16,0.3,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,16,0.28,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,16,0.25,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,16,0.38,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,14,0.32,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,14,0.38,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,14,0.4,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,14,0.35,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,14,0.28,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,14,0.3,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,14,0.25,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,16,0.35,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,16,0.4,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,16,0.32,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,10,0.4,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,11,0.3,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,11,0.32,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,11,0.28,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,11,0.25,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,12,0.35,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,12,0.38,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,10,0.32,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,15,0.28,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,12,0.4,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,15,0.4,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,15,0.35,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,12,0.25,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,15,0.38,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,15,0.32,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,11,0.4,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,11,0.35,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,10,0.38,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,15,0.25,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,15,0.3,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,10,0.35,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,10,0.3,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,12,0.28,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,10,0.25,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,10,0.28,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,12,0.3,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,12,0.32,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,11,0.38,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,13,0.4,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
8,13,0.28,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
8,13,0.32,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
8,13,0.25,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
8,13,0.3,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
8,13,0.35,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
8,13,0.38,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
9,14,0.35,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.35,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.4,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.38,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.38,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.35,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.28,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.3,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.3,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.38,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,16,0.4,0.6,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.3,0.5,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.3,0.55,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.3,0.6,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,14,0.32,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.32,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.32,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.3,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.28,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.4,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.4,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.25,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,16,0.25,0.55,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.25,0.5,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.28,0.5,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.25,0.6,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,14,0.28,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.25,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.25,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,16,0.28,0.55,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,10,0.25,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.25,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.38,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.38,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.38,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.4,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.4,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.4,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,16,0.38,0.6,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.38,0.55,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.28,0.6,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,10,0.32,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.32,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.32,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.3,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.3,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.3,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.28,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.28,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.28,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.25,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.4,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.4,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.4,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.38,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.38,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.38,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.35,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.35,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.35,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.35,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.35,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.35,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.32,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.32,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.32,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.3,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.3,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.3,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.3,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.3,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.3,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.28,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.28,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.28,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.25,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.25,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.25,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.28,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.28,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.28,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.25,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.25,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.25,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.4,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.4,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.4,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.4,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.38,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.38,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.38,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.35,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.35,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.35,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.32,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.32,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.32,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.38,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.38,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.38,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.35,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
